2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:08 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:09 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:10 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:11 | INFO     | ui.gui | [TERMINAL] ^
2025-11-19 22:35:11 | INFO     | ui.gui | [TERMINAL] ^
